FFQ	11	0	78	16158	51	49	185	284	367	285	867	740	814	1090	832	561	325	456	640	844	735	824	912	1402	2150	2608	2989	3467	14419	4287	5490	12209	29177	66257	117830	86234	201567	6879	0	4	0	0	0
FFQ	12	0	84	16573	62	84	160	265	291	331	647	670	933	914	661	578	247	588	619	1009	850	1156	960	1516	1616	2182	3083	4268	14294	5230	6713	13376	30130	56945	125773	78912	193321	19023	2	0	0	0	0
FFQ	13	0	1993	18030	1475	877	852	596	490	573	1087	672	805	1974	1296	1091	1170	1253	2678	3021	1379	1601	2272	4360	2685	5592	8469	3377	14786	7674	5720	26939	34072	47105	129345	77699	158192	12865	1	0	0	0	0
FFQ	14	0	67	17598	36	113	168	164	342	206	651	1040	744	1017	893	421	433	342	669	1205	925	769	1179	1322	2104	2720	2680	4882	13782	5648	8021	14120	24686	51601	118828	131420	156384	16886	0	0	0	0	0
FFQ	15	0	70	18037	73	65	264	200	304	404	740	639	689	1031	830	555	408	302	607	762	954	864	783	1268	1822	2868	2879	4682	12893	4360	6166	10539	19800	52434	116977	138950	161883	17964	0	0	0	0	0
FFQ	16	0	309	18811	455	466	688	611	842	799	1012	759	939	1235	701	1691	1266	1019	1025	1419	2990	3275	2019	3220	2239	4938	5944	5509	16085	6060	10432	15934	18207	56651	106106	129415	145931	15064	0	0	0	0	0
FFQ	17	0	87	18862	113	119	239	287	311	442	787	995	729	898	663	576	625	1012	1021	885	965	953	1043	1344	1818	2600	3387	5695	13029	4687	6704	13523	21018	49310	115449	125597	167646	20647	0	0	0	0	0
FFQ	18	0	97	19333	52	99	148	191	259	335	725	840	678	825	846	514	526	598	489	755	1096	812	1077	1288	2225	2764	2642	4234	13309	5380	7024	10655	19139	53031	115741	122062	161841	32436	0	0	0	0	0
FFQ	19	0	82	19791	59	40	122	223	159	413	657	715	752	873	816	628	405	324	486	622	1004	902	1283	1168	2542	2252	2804	4543	13614	3843	5807	11066	19623	46901	117035	116648	174092	31772	0	0	0	0	0
FFQ	20	0	76	20214	66	35	135	257	181	394	636	691	736	857	771	665	353	349	459	774	924	1005	1372	1400	2192	2188	2989	4276	13387	3837	5661	11691	18396	47701	117647	118947	167984	34820	0	0	0	0	0
FFQ	21	0	83	20696	69	105	176	387	267	547	665	574	748	736	761	1037	625	454	777	748	960	1434	1081	1458	2470	2900	2895	4403	13775	5599	6582	11028	18614	48275	116053	106462	168372	42250	0	0	0	0	0
FFQ	22	0	84	21172	28	76	213	164	346	724	454	722	958	754	704	669	530	797	1065	852	899	1084	1345	1351	1926	2530	2889	4652	13753	3948	7010	12485	20328	46917	112124	114271	160661	45581	0	0	0	0	0
FFQ	23	0	100	21659	7	90	157	264	120	472	714	483	860	933	724	718	341	406	578	747	1143	1028	1244	1530	2072	2585	2607	4623	12945	4258	6108	11108	20040	47558	110389	106499	170928	48028	0	0	0	0	0
FFQ	24	0	98	22119	14	174	140	242	155	744	588	839	1011	814	762	601	420	395	759	1164	985	1595	1336	1611	2717	2211	2780	4620	13600	4124	7526	12366	21281	46351	111948	106257	162325	49394	0	0	0	0	0
FFQ	25	0	37	22672	15	81	141	202	203	404	747	521	877	907	775	660	326	475	519	760	1014	1393	1324	1361	1981	2970	2525	4103	13723	3962	6441	12061	18292	47090	106007	108789	171906	48802	0	0	0	0	0
FFQ	26	0	267	23296	318	316	574	414	394	1029	866	1013	951	1073	768	722	907	1152	1089	1024	1601	1462	2042	3436	3798	3185	2908	4853	14492	5712	7396	12377	22007	45009	103419	99218	167778	47200	0	0	0	0	0
FFQ	27	0	133	23685	81	107	269	227	324	711	682	972	847	852	734	583	672	656	781	468	977	1177	1569	1934	1858	3338	2201	4270	12323	6143	7736	12815	19191	43329	108795	97166	175636	50824	0	0	0	0	0
FFQ	28	0	173	24253	208	326	337	382	386	726	650	921	1182	1217	792	523	818	734	1099	1321	1264	1475	2169	1775	3468	4178	4003	4082	13252	5851	8721	10707	20926	41131	106545	95253	173512	49706	0	0	0	0	0
FFQ	29	0	169	24809	177	338	239	450	399	843	859	946	1330	968	798	672	619	945	1165	1402	1528	1641	1969	2047	4407	3881	3234	5075	14314	7214	8135	13532	22850	46554	100938	98115	164620	46884	0	0	0	0	0
FFQ	30	0	42	25375	8	110	242	232	194	830	648	847	1029	761	785	505	438	502	651	515	1195	1371	1798	1791	2169	2349	2518	4044	12573	6020	7045	10342	21116	44113	105178	97135	172156	57439	0	0	0	0	0
FFQ	31	0	12	25998	23	101	306	204	217	839	728	880	915	844	830	443	582	735	851	886	1118	1080	1846	1786	2077	2853	3263	3683	12331	6833	8159	11262	22392	41110	108590	99842	169109	51338	0	0	0	0	0
FFQ	32	0	18	26639	64	61	146	314	219	817	595	842	929	736	904	539	573	462	655	534	1119	1149	1949	1930	2241	2168	2740	3618	13747	4658	6219	11960	22905	44602	105807	101497	170934	49776	0	0	0	0	0
FFQ	33	0	6	27248	10	121	204	288	131	824	629	808	896	772	843	531	527	400	759	551	971	1320	1775	2125	1999	2417	2612	4173	13470	4269	7134	12644	22120	43899	105536	100919	168118	53017	0	0	0	0	0
FFQ	34	0	137	27809	78	114	225	197	287	781	649	925	854	926	670	492	666	692	695	1088	1296	1488	1771	2104	2394	2354	3530	5867	12459	6365	10198	15616	23588	43956	104783	100953	158305	49754	0	0	0	0	0
FFQ	35	0	18	28593	42	211	256	334	272	682	823	807	839	724	880	576	588	742	1051	907	1192	1630	2124	2108	2875	2641	3891	5478	12973	7470	9453	15145	24877	37862	109638	94000	159728	52636	0	0	0	0	0
FFQ	36	0	28	29263	91	53	211	191	289	777	762	752	967	699	785	651	397	604	630	563	1019	1817	1896	1772	2103	2190	3327	4665	13230	5131	7967	14210	24145	41795	107446	98558	165182	49900	0	0	0	0	0
FFQ	37	0	37	30042	145	191	533	263	298	944	633	816	1041	1068	1062	765	901	658	1178	1292	1405	1838	2577	2197	3897	4006	3731	6578	13071	7617	9798	18358	25629	42674	102588	93457	154756	48022	0	0	0	0	0
FFQ	38	0	17	30697	74	89	148	290	174	763	586	873	834	738	947	547	657	527	736	431	1109	1424	1904	1918	2219	2272	2901	4539	10839	6847	7868	15495	24169	38154	110132	89591	168408	55149	0	0	0	0	0
FFQ	39	0	151	31579	402	584	517	445	451	874	786	995	999	834	1486	1082	1566	844	1081	1133	1864	2470	3906	2811	3364	4307	4700	5634	12052	10340	9552	15576	23940	41110	98672	90292	154936	52731	0	0	0	0	0
FFQ	40	0	25	32252	14	143	190	269	225	723	646	899	922	671	821	592	681	467	741	536	865	1336	2330	1918	2219	2098	2847	4968	11286	7091	7667	14322	26123	37338	106186	98483	157045	59127	0	0	0	0	0
FFQ	41	0	31	33038	45	137	229	246	140	714	696	933	873	695	841	539	727	537	618	611	917	1499	2222	1763	2148	2251	2767	4608	11448	7059	7916	13636	26020	37285	109524	86639	165826	58888	0	0	0	0	0
FFQ	42	0	30	33842	51	112	226	219	244	468	874	853	879	951	644	508	762	608	930	1048	1079	1426	1735	1943	2503	2643	3319	5721	10258	8179	8387	18290	24891	39394	108218	79870	164318	58643	0	0	0	0	0
FFQ	43	0	25	34616	40	121	158	255	269	518	797	798	854	714	786	466	644	601	834	716	897	1586	1869	1880	2129	2700	2724	4574	11361	7377	8378	14358	27471	35398	108716	86446	163349	59641	0	0	0	0	0
FFQ	44	0	40	35367	47	158	197	242	242	498	739	1003	868	850	702	498	746	539	769	760	897	1569	1868	1918	2219	2218	2752	4158	11102	7909	7784	11846	29613	32893	105609	87125	163725	64596	0	0	0	0	0
FFQ	45	0	37	36156	30	139	279	260	254	439	1081	711	869	908	684	438	700	518	756	631	1246	1522	1819	2076	2275	2521	2897	4505	11700	7098	7683	12711	29183	35578	103210	95399	157542	60211	0	0	0	0	0
FFQ	46	0	40	36881	71	94	230	193	260	408	814	849	866	877	671	512	547	619	628	579	1015	1612	1765	1921	2084	2781	2553	4155	11601	8262	7560	10914	30998	33090	105760	87509	160800	64547	0	0	0	0	0
FFQ	47	0	44	37647	104	117	208	191	266	448	704	923	947	808	633	496	517	545	755	556	1070	1393	1766	1943	2253	2758	2669	3783	11145	8983	7469	10818	30407	35343	105298	85707	159361	65991	0	0	0	0	0
FFQ	48	0	38	38475	69	115	189	189	223	451	613	1073	884	901	586	558	522	610	802	587	1128	1217	1670	2106	2084	2804	2821	3734	10738	9218	6714	11343	29426	37048	105397	86238	159312	64183	0	0	0	0	0
FFQ	49	0	173	39189	183	108	322	254	391	707	736	1027	712	957	827	451	877	782	1055	781	1506	1810	2667	2390	2534	3632	3078	6022	12139	9316	9504	14496	28673	39498	103848	80869	153874	58678	0	0	0	0	0
FFQ	50	0	44	40242	185	203	220	517	420	556	585	809	886	840	728	829	832	869	1060	1168	1604	2003	2495	3110	2952	4123	4113	6238	10590	12903	8787	15061	31068	40396	95965	83688	145748	62229	0	0	0	0	0
FFQ	51	0	8835	48224	1234	1394	865	636	584	803	827	718	700	901	756	949	901	879	1110	1324	1401	1675	2472	3183	3495	4183	5181	5693	12000	11515	11557	14911	22023	43249	102891	71315	143868	51814	0	0	0	0	0
FFQ	52	0	42	41757	145	114	226	288	341	345	779	1038	1021	801	923	432	685	609	904	779	862	1301	2193	2089	2721	3315	3849	6739	11213	11524	13135	16157	31121	39611	102263	83445	145778	55501	20	0	0	0	0
FFQ	53	0	43	42619	49	178	184	326	305	388	607	874	859	812	682	565	679	768	810	915	802	1303	1952	2329	2944	3331	3269	5092	8760	10826	9320	14191	26669	39356	106752	84496	155380	54929	702	0	0	0	0
FFQ	54	0	25	43439	48	83	148	266	214	298	705	988	756	704	774	422	423	463	590	819	704	1317	1645	2504	2144	2550	2523	3565	10112	11592	8278	12394	24139	45132	104096	87148	152366	60692	0	0	0	0	0
FFQ	55	0	11	44231	41	72	116	319	115	276	653	755	798	618	656	504	453	422	621	624	842	1182	1498	2006	2350	1940	2858	3692	9464	11167	6759	12242	23459	46244	101158	92545	156332	57043	0	0	0	0	0
FFQ	56	0	20	45034	34	50	130	254	195	242	681	555	952	516	815	476	421	548	422	761	767	1020	1594	1852	2448	2164	2438	3763	9454	10701	6468	10634	23523	43319	104110	84385	168435	54885	0	0	0	0	0
FFQ	57	0	13	45841	104	66	116	282	127	278	606	663	911	501	700	554	338	546	458	627	769	1014	1722	1834	2019	1951	2651	3746	8733	11497	7097	10559	22815	41606	102481	78759	174780	57302	0	0	0	0	0
FFQ	58	0	267	46895	414	343	395	428	265	449	846	717	1241	856	1365	1073	1104	1335	1104	1907	1614	3026	3188	3139	5286	4464	4376	4247	11138	15530	9927	20868	24858	41409	94402	76998	150478	48114	0	0	0	0	0
FFQ	59	0	17	47634	111	70	113	235	135	272	612	458	870	621	515	656	196	603	405	639	837	1015	1559	1673	2628	1929	2281	3555	8082	12009	6460	11078	21072	42528	105108	80705	172441	54944	0	0	0	0	0
FFQ	60	0	19	48555	112	75	109	203	170	247	595	464	900	521	645	727	294	499	443	554	936	834	1635	1754	2334	2009	2163	3458	8039	12233	6308	10894	18411	42809	104073	78953	173322	58769	0	0	0	0	0
FFQ	61	0	52	49548	148	175	186	353	164	324	666	433	1023	677	805	1018	539	895	988	1017	1615	1744	1951	3103	2427	3133	4638	6101	8911	12745	7990	13130	23694	43461	107411	81157	150454	51390	0	0	0	0	0
FFQ	62	0	108	50560	106	200	413	375	283	374	666	485	1076	753	950	925	676	1136	1151	1423	1454	2178	2694	2760	2920	4315	5444	7541	8660	11077	9945	17047	22372	52466	95754	82901	143864	49014	0	0	0	0	0
FFQ	63	0	20	51469	84	64	123	225	147	267	669	508	847	617	487	701	319	477	441	752	869	1006	1724	1930	2247	1816	2758	3527	7909	12738	6133	11294	18096	44910	101980	86630	158350	61932	0	0	0	0	0
FFQ	64	0	27	52404	79	62	101	238	157	219	622	465	905	607	564	628	337	436	456	532	968	963	1736	1908	2123	2205	2659	3441	7389	12878	6422	11003	17716	46104	103013	86974	155586	62139	0	0	0	0	0
FFQ	65	0	26	53411	76	73	114	226	172	217	582	455	908	592	556	665	303	495	412	658	858	1198	1583	1973	2420	2180	2511	3296	7389	12540	6437	11352	17724	45092	104129	88977	150106	64360	0	0	0	0	0
FFQ	66	0	23	54440	93	55	108	230	190	211	624	454	907	668	567	714	432	477	486	527	832	1078	1618	2060	2245	2356	2379	3595	6925	11746	7366	11558	16355	43632	104107	88181	149218	67609	0	0	0	0	0
FFQ	67	0	58	55494	183	137	226	327	166	296	653	601	849	734	806	940	699	652	638	1181	1296	1858	2653	2406	3393	2586	3650	4344	9649	12139	10707	13579	19939	43708	100582	83776	142145	61016	0	0	0	0	0
FFQ	68	0	161	56696	190	311	179	276	354	329	800	899	965	910	859	1040	1013	1173	1115	1440	1482	2270	2652	3545	2767	3264	4561	6970	9298	12597	7298	19266	18988	43968	100733	88115	130515	57067	0	0	0	0	0
FFQ	69	0	29	57757	80	100	215	231	350	276	1027	702	609	681	555	966	399	541	746	894	1272	1471	1882	2042	2547	2804	3458	3285	7888	10687	10088	12240	16692	39752	106047	81687	129868	84198	0	0	0	0	0
FFQ	70	0	1936	63738	992	1325	682	528	486	385	537	770	678	990	1414	916	1213	1049	1198	2252	1636	2018	1501	2406	3462	4494	4104	4894	7749	10659	13587	14036	20516	35412	105450	75238	115951	79864	0	0	0	0	0
FFQ	71	0	2686	67415	1309	813	294	580	576	280	469	363	562	741	775	776	542	1012	1349	1205	1205	1058	1523	1817	2649	3606	4565	3960	6204	9370	10162	12796	17266	40260	100772	76613	120813	87680	0	0	0	0	0
FFQ	72	0	38	60839	53	139	130	150	122	240	533	493	1202	683	874	658	334	442	521	433	921	714	1539	1750	2455	2266	3238	3081	7963	9329	12424	13726	17199	34507	111464	71104	120617	98640	3245	0	0	0	0
FFQ	73	0	26	61870	84	112	105	180	167	405	467	499	829	600	1002	554	450	537	787	670	1152	959	1585	2076	2424	3766	3575	4410	5962	10087	13535	12563	20405	37135	105513	73195	123336	93044	0	0	0	0	0
FFQ	74	0	41	63010	59	132	95	214	119	299	609	530	927	711	780	642	311	552	623	531	863	959	1569	1796	2067	2898	2841	3558	6410	7678	12772	10165	16914	33205	115647	62815	120392	104534	6798	0	0	0	0
FFQ	75	0	76	64113	159	99	261	298	251	154	666	852	630	940	646	984	617	744	990	833	1102	1675	2407	2749	3179	3557	3798	4468	5901	12711	14287	11914	18908	40190	107885	62766	123734	82550	6972	0	0	0	0
FFQ	76	0	0	65283	35	53	119	44	203	149	241	412	562	692	862	804	635	384	548	745	637	767	809	1617	1751	2774	3746	4526	6519	11113	9687	10918	17624	51195	107619	85515	151240	44129	109	0	0	0	0
FFQ	77	0	179	66001	130	328	110	247	427	299	247	548	926	966	1150	772	911	770	996	1392	2230	1891	1992	2731	2650	4349	5037	4605	7592	13174	11613	13020	21574	45858	105301	72690	128770	62202	388	0	0	0	0
FFQ	78	0	0	66698	54	47	121	101	226	130	223	604	671	586	539	508	538	445	292	537	712	741	934	1596	2093	2457	3241	3837	4519	8364	12603	9022	15688	32965	115194	63475	132398	93959	7948	0	0	0	0
FFQ	79	0	30	67567	66	54	88	106	194	156	172	643	519	660	553	376	492	453	342	638	708	748	924	1665	1920	2371	2926	3245	4417	7678	13305	9332	17869	32454	119449	53760	132621	98282	7283	0	0	0	0
FFQ	80	0	33	68526	54	97	86	97	230	121	250	738	549	638	543	401	466	420	424	592	758	764	858	2335	1775	2428	2993	3025	4404	7954	13273	9800	17137	31028	120159	52927	126171	104364	7648	0	0	0	0
FFQ	81	0	41	69682	58	49	172	87	171	329	275	559	614	686	516	363	463	641	550	636	774	986	952	1967	2591	2124	2918	4075	5410	7812	12449	10595	19312	35034	113978	57357	116492	105469	7879	0	0	0	0
FFQ	82	0	36	70912	45	64	117	124	190	192	387	688	585	715	552	458	384	508	363	869	782	736	1331	1811	1638	2609	2571	3721	4744	7363	13950	8013	18923	31730	115876	54848	117732	110709	7790	0	0	0	0
FFQ	83	0	34	72084	36	46	120	136	195	164	361	651	499	655	591	367	400	471	476	653	924	755	1107	1917	2041	2336	3025	3830	5652	6936	14117	10307	18775	30944	114629	59716	111645	108790	8681	0	0	0	0
FFQ	84	0	33	73457	49	108	69	100	219	133	246	743	557	616	580	347	468	393	433	622	846	754	1092	2007	1799	2168	2669	3577	4284	7486	13292	8764	19168	31701	110732	56511	116765	111835	9443	0	0	0	0
FFQ	85	0	37	74839	38	51	119	100	235	123	317	685	557	676	551	377	418	373	503	650	793	765	1201	2138	1738	2786	2724	2884	4388	8581	13829	9729	18977	32124	112100	53059	113081	111295	11225	0	0	0	0
FFQ	86	0	78	76513	95	174	299	170	266	345	614	618	762	688	585	721	743	688	836	1128	1246	1829	2567	3562	2442	3284	3625	6074	6430	10544	15737	13611	21300	38490	100150	52890	108674	99748	6540	0	0	0	0
FFQ	87	0	33	78141	36	54	91	126	178	161	226	700	479	641	621	378	481	413	332	508	796	767	1053	1649	2026	2404	2602	3230	4628	7250	13560	10051	18616	28459	115991	52246	111410	111744	11985	0	0	0	0
FFQ	88	0	40	80034	46	34	90	133	168	164	217	693	637	600	560	335	473	465	354	723	725	844	1047	1744	2229	2351	2769	3303	4736	7248	13334	9729	19379	28800	115136	53384	104909	115308	11325	0	0	0	0
FFQ	89	0	39	82093	49	48	67	101	176	166	254	805	457	571	531	394	524	463	379	777	784	754	1122	1808	1826	2710	2753	3265	4633	7211	13391	9567	19563	29271	111809	54464	103980	115196	12065	0	0	0	0
FFQ	90	0	36	84191	51	42	103	99	152	179	186	795	553	525	618	328	362	455	429	643	727	841	1209	1834	2242	2251	3137	3054	4271	7356	13777	9459	19450	30026	111531	54912	104503	117106	6633	0	0	0	0
FFQ	91	0	64	86496	55	100	86	115	259	252	317	773	593	560	484	469	483	536	515	890	1241	1240	1398	2357	2722	2979	4070	3780	5215	10231	13862	13272	21111	32460	99583	58469	105107	107745	4177	0	0	0	0
FFQ	92	0	32	89092	58	51	87	181	117	281	499	479	577	657	479	439	406	402	538	809	911	904	1349	1626	2140	2592	2948	4036	4519	6950	14018	8914	21342	33636	106911	51206	105356	115490	4034	0	0	0	0
FFQ	93	0	33	91920	66	111	139	283	534	385	142	602	712	656	558	483	683	942	1080	1234	1414	1183	1934	1949	2612	2731	4903	5259	5567	4878	14020	13695	20857	35772	95479	53953	106812	107439	3046	0	0	0	0
FFQ	94	0	48	95056	33	33	71	65	179	144	274	657	404	665	345	394	338	544	337	706	810	807	1444	1824	1848	2884	3196	2942	4806	7611	14035	10962	20154	42318	96573	55014	104824	109485	2236	0	0	0	0
FFQ	95	0	27	98599	30	29	104	61	115	80	150	588	452	523	470	450	345	461	317	650	719	566	1005	1890	1869	2329	3036	3316	4655	8865	11939	10067	20211	54967	87670	58802	127501	80772	436	0	0	0	0
FFQ	96	0	60	102648	50	39	70	179	127	131	130	369	386	488	505	462	562	540	614	740	543	953	1469	2437	3383	3075	3557	4377	6918	11731	12481	10967	21788	71726	73687	64126	134580	48168	0	0	0	0	0
FFQ	97	0	18	107527	13	26	52	24	77	58	75	266	316	266	433	353	211	381	239	425	706	562	1084	1450	1805	2453	2902	3272	4914	9100	11319	11677	23897	77476	75523	66178	143222	35766	0	0	0	0	0
FFQ	98	0	12	113336	49	21	96	66	55	90	125	272	241	203	258	397	344	556	479	1013	1031	1378	1388	1904	2573	4144	4187	4863	6931	13629	11157	17753	27126	91405	55141	74787	132849	14207	0	0	0	0	0
FFQ	99	0	18	120112	16	43	18	35	30	45	95	111	174	217	422	297	326	367	661	814	1552	1681	1645	2045	3166	3265	4374	5572	7071	14238	10173	17612	39711	88594	57619	76354	120850	4743	0	0	0	0	0
FFQ	100	0	0	127641	0	0	0	0	1	0	22	0	14	20	61	157	57	76	199	200	375	1080	1192	1335	1892	2518	3353	3383	6112	11654	8371	16293	33626	81482	61564	75486	124755	21147	0	0	0	0	0
FFQ	101	0	0	138297	0	0	10	313	95	12	186	320	393	803	705	2183	1685	2110	1707	3111	3325	3253	4701	4233	6673	6356	5484	8657	10694	13582	15968	20854	39487	82155	43067	68541	87818	7288	0	0	0	0	0
FFQ	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# Last Fragment Qualitites. Use `grep ^LFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
LFQ	1	0	0	14820	0	0	0	0	0	0	0	0	3615	12591	2828	0	0	0	0	0	0	0	12977	2255	7	6360	7025	191764	329352	5	2	0	1	2	0	3	0	0	0	0	0	0	0
LFQ	2	0	0	14837	0	103	338	396	534	338	253	1975	3299	2279	3485	2633	1325	1176	483	973	1625	1182	960	3069	4379	7723	9914	7202	7243	7674	29954	55867	127628	92864	191383	510	3	0	0	0	0	0	0
LFQ	3	0	0	15305	98	723	333	307	900	2538	1430	2950	4092	1529	1682	603	1167	1414	514	2172	2154	2957	2301	2968	2920	3357	11257	6176	8325	8542	13729	52270	103028	101322	200070	24473	1	0	0	0	0	0	0
LFQ	4	0	0	15669	180	738	593	923	1973	1449	3089	2743	2877	1582	1520	1876	1948	1994	1661	2519	2018	3024	2886	5301	6484	6690	12292	9886	12676	10658	28661	104039	61222	131420	143011	5	0	0	0	0	0	0	0
LFQ	5	0	0	16553	0	736	598	0	1402	2234	2334	3120	3156	1003	1132	953	664	1483	1222	1702	3331	3314	3327	1763	3064	3256	12562	6439	5738	9968	31340	111824	62535	110146	176706	2	0	0	0	0	0	0	0
LFQ	6	0	207	17190	482	338	701	861	1907	1817	2651	3230	2030	1585	589	658	1384	1121	1754	3187	2209	3425	3411	2313	2892	3217	12920	6378	6305	15005	37392	97635	67301	150568	130941	1	1	1	0	0	0	0	0
LFQ	7	0	228	17992	118	726	561	733	1940	1874	2501	3224	2246	1341	777	706	1248	1013	1560	2533	2780	3902	2753	2127	3310	2993	11711	6857	5263	11623	18327	106827	75592	53652	234566	1	2	0	0	0	0	0	0
LFQ	8	0	202	18655	356	681	1250	1052	1750	2252	2454	2465	2120	1581	1501	1598	1472	1199	1467	2394	2926	3762	3132	3295	3331	5160	10024	8992	5872	16070	13495	69722	111322	44824	209611	27618	2	0	0	0	0	0	0
LFQ	9	0	215	19197	199	742	465	1169	1566	1901	2808	2904	1979	1321	655	657	1654	1570	1900	3103	2273	2979	2606	1932	3168	3902	9660	9103	6673	10828	17589	43345	103785	80248	207153	34356	1	1	0	0	0	0	0
LFQ	10	0	215	19711	390	717	395	980	1546	2125	2870	2630	1976	1281	931	1248	1560	1805	1293	2437	2984	4079	3798	2241	5640	5110	9641	12494	9869	13323	18551	51183	99578	71648	174489	54863	5	1	0	0	0	0	0
LFQ	11	0	190	20370	247	742	393	756	1972	1789	2837	2577	1944	1189	951	655	1207	1320	1794	2811	2774	3476	1781	1884	3811	3401	5562	13403	6023	10603	15210	28685	109080	70232	182732	81202	4	0	0	0	0	0	0
LFQ	12	0	194	20955	363	493	586	927	1891	1747	2592	2821	1741	1484	797	633	1153	1907	1460	2771	2766	2942	2647	2563	2803	3321	5414	14017	7083	10635	14233	28843	103917	67589	160830	109483	5	1	0	0	0	0	0
LFQ	13	0	214	21555	427	436	525	991	1775	1871	3077	2258	2203	1318	633	1014	1565	1714	2661	2336	2407	2996	2785	2040	4159	3337	5013	15829	7559	10557	14333	26842	101442	71611	127154	138965	4	1	0	0	0	0	0
LFQ	14	0	164	22046	158	639	504	1144	1551	1658	2497	2879	2045	1189	807	877	1272	1034	2033	2597	2939	2850	2328	2158	3282	2782	5066	14372	5241	8528	11635	18693	102636	60692	173939	121369	3	0	0	0	0	0	0
LFQ	15	0	184	22819	196	707	723	1661	1589	2153	3099	2089	1865	934	997	995	2121	2203	2468	2412	1971	2139	3046	2298	2554	4320	6016	13622	5209	8118	11325	17853	86370	71816	169902	127069	762	2	0	0	0	0	0
