syn3-tumor	BAGE5	chr21	11098382	11099021	Amplicon	640	85.325
syn3-tumor	BAGE5	chr21	11020524	11099021	Whole-Gene	5207	136.38508431
syn3-tumor	ANKRD30BP2	chr21	14410306	14410933	Amplicon	628	94.8838
syn3-tumor	ANKRD30BP2	chr21	14414552	14415476	Amplicon	925	39.2995
syn3-tumor	ANKRD30BP2	chr21	14417219	14417880	Amplicon	662	27.2054
syn3-tumor	ANKRD30BP2	chr21	14418268	14418947	Amplicon	680	71.9897
syn3-tumor	ANKRD30BP2	chr21	14421061	14421586	Amplicon	526	12.8802
syn3-tumor	ANKRD30BP2	chr21	14423818	14424444	Amplicon	627	64.6938
syn3-tumor	ANKRD30BP2	chr21	14439046	14439620	Amplicon	575	31.5148
syn3-tumor	ANKRD30BP2	chr21	14441249	14441722	Amplicon	474	59.1076
syn3-tumor	ANKRD30BP2	chr21	14468158	14471019	Amplicon	2862	45.0349
syn3-tumor	ANKRD30BP2	chr21	14484977	14486392	Amplicon	1416	41.9951
syn3-tumor	ANKRD30BP2	chr21	14489948	14490581	Amplicon	634	42.0804
syn3-tumor	ANKRD30BP2	chr21	14410306	14490581	Whole-Gene	10009	47.0988074633
syn3-tumor	MIR3156-3	chr21	14778448	14779003	Amplicon	556	29.6187
syn3-tumor	MIR3156-3	chr21	14778448	14779003	Whole-Gene	556	29.6187
syn3-tumor	POTED	chr21	14982272	14983261	Amplicon	990	30.9798
syn3-tumor	POTED	chr21	14987134	14988161	Amplicon	1028	12.0496
syn3-tumor	POTED	chr21	14990435	14991003	Amplicon	569	6.11072
syn3-tumor	POTED	chr21	14992221	14992869	Amplicon	649	19.0801
syn3-tumor	POTED	chr21	14994850	14995437	Amplicon	588	3.09354
syn3-tumor	POTED	chr21	15000412	15000991	Amplicon	580	7.9569
syn3-tumor	POTED	chr21	15001917	15002481	Amplicon	565	8.06549
syn3-tumor	POTED	chr21	15002977	15003686	Amplicon	710	14.2141
syn3-tumor	POTED	chr21	15011576	15012120	Amplicon	545	11.7339
syn3-tumor	POTED	chr21	15013405	15014079	Amplicon	675	17.2593
syn3-tumor	POTED	chr21	14982272	15014079	Whole-Gene	6899	14.2114791636
syn3-tumor	MIR3118-1	chr21	15016834	15017422	Amplicon	589	19.8472
syn3-tumor	MIR3118-1	chr21	15016834	15017422	Whole-Gene	589	19.8472
syn3-tumor	ANKRD20A11P	chr21	15317124	15317670	Amplicon	547	9.34552
syn3-tumor	ANKRD20A11P	chr21	15323266	15323841	Amplicon	576	23.566
syn3-tumor	ANKRD20A11P	chr21	15326138	15326717	Amplicon	580	47.5603
syn3-tumor	ANKRD20A11P	chr21	15343252	15343828	Amplicon	577	22.2305
syn3-tumor	ANKRD20A11P	chr21	15347242	15348158	Amplicon	917	26.3839
syn3-tumor	ANKRD20A11P	chr21	15351752	15352472	Amplicon	721	50.0583
syn3-tumor	ANKRD20A11P	chr21	15317124	15352472	Whole-Gene	3918	30.4706632312
syn3-tumor	LIPI	chr21	15481049	15481636	Amplicon	588	27.0952
syn3-tumor	LIPI	chr21	15516662	15517377	Amplicon	716	12.7123
syn3-tumor	LIPI	chr21	15524639	15525244	Amplicon	606	9.93234
syn3-tumor	LIPI	chr21	15535505	15536058	Amplicon	554	18.5397
syn3-tumor	LIPI	chr21	15537299	15537928	Amplicon	630	22.5349
syn3-tumor	LIPI	chr21	15538419	15539011	Amplicon	593	13.1147
syn3-tumor	LIPI	chr21	15553822	15554416	Amplicon	595	24.3882
syn3-tumor	LIPI	chr21	15558062	15558628	Amplicon	567	13.4515
syn3-tumor	LIPI	chr21	15561039	15561975	Amplicon	937	25.1644
syn3-tumor	LIPI	chr21	15567680	15568245	Amplicon	566	32.8092
syn3-tumor	LIPI	chr21	15568284	15568845	Amplicon	562	14.927
syn3-tumor	LIPI	chr21	15578910	15579541	Amplicon	632	20.269
syn3-tumor	LIPI	chr21	15481049	15579541	Whole-Gene	7546	19.7169350437
syn3-tumor	RBM11	chr21	15588286	15588832	Amplicon	547	53.5393
syn3-tumor	RBM11	chr21	15591593	15592253	Amplicon	661	21.2678
syn3-tumor	RBM11	chr21	15593142	15593702	Amplicon	561	19.0998
syn3-tumor	RBM11	chr21	15596497	15597101	Amplicon	605	32.4231
syn3-tumor	RBM11	chr21	15598921	15599833	Amplicon	913	40.3165
syn3-tumor	RBM11	chr21	15588286	15599833	Whole-Gene	3287	33.6123944935
syn3-tumor	ABCC13	chr21	15646156	15646739	Amplicon	584	49.6507
syn3-tumor	ABCC13	chr21	15651679	15652235	Amplicon	557	14.9587
syn3-tumor	ABCC13	chr21	15659606	15660241	Amplicon	636	20.8475
syn3-tumor	ABCC13	chr21	15660425	15661130	Amplicon	706	12.1076
syn3-tumor	ABCC13	chr21	15663345	15664271	Amplicon	927	33.0658
syn3-tumor	ABCC13	chr21	15671455	15672208	Amplicon	754	26.382
syn3-tumor	ABCC13	chr21	15646156	15672208	Whole-Gene	4164	26.3398186599
syn3-tumor	HSPA13	chr21	15743240	15743841	Amplicon	602	29.1678
syn3-tumor	HSPA13	chr21	15743962	15744521	Amplicon	560	16.9286
syn3-tumor	HSPA13	chr21	15745725	15746740	Amplicon	1016	39.315
syn3-tumor	HSPA13	chr21	15747741	15748356	Amplicon	616	20.9448
syn3-tumor	HSPA13	chr21	15750274	15750945	Amplicon	672	35.436
syn3-tumor	HSPA13	chr21	15753287	15754008	Amplicon	722	15.6053
syn3-tumor	HSPA13	chr21	15755086	15755704	Amplicon	619	32.9725
syn3-tumor	HSPA13	chr21	15743240	15755704	Whole-Gene	4807	28.1620687539
syn3-tumor	SAMSN1	chr21	15857992	15858680	Amplicon	689	26.0856
syn3-tumor	SAMSN1	chr21	15870466	15871158	Amplicon	693	27.5397
syn3-tumor	SAMSN1	chr21	15872595	15873311	Amplicon	717	36.6081
syn3-tumor	SAMSN1	chr21	15882356	15883013	Amplicon	658	48.5775
syn3-tumor	SAMSN1	chr21	15884438	15885187	Amplicon	750	23.24
syn3-tumor	SAMSN1	chr21	15888916	15889627	Amplicon	712	35.9607
syn3-tumor	SAMSN1	chr21	15893220	15894211	Amplicon	992	20.3327
syn3-tumor	SAMSN1	chr21	15918246	15918841	Amplicon	596	26.2685
syn3-tumor	SAMSN1	chr21	15922991	15923562	Amplicon	572	34.1154
syn3-tumor	SAMSN1	chr21	15954205	15955023	Amplicon	819	24.6422
syn3-tumor	SAMSN1	chr21	15955663	15956384	Amplicon	722	28.4626
syn3-tumor	SAMSN1	chr21	15857992	15956384	Whole-Gene	7920	29.5929348232
syn3-tumor	SAMSN1-AS1	chr21	15955663	15956384	Amplicon	722	28.4626
syn3-tumor	SAMSN1-AS1	chr21	15955663	15956384	Whole-Gene	722	28.4626
syn3-tumor	LOC388813	chr21	15964663	15965237	Amplicon	575	24.793
syn3-tumor	LOC388813	chr21	15966043	15966599	Amplicon	557	19.0
syn3-tumor	LOC388813	chr21	15974080	15974631	Amplicon	552	22.5924
syn3-tumor	LOC388813	chr21	15981539	15982133	Amplicon	595	25.5496
syn3-tumor	LOC388813	chr21	15984698	15985481	Amplicon	784	15.8163
syn3-tumor	LOC388813	chr21	15988003	15988506	Amplicon	504	19.6925
syn3-tumor	LOC388813	chr21	15991687	15992272	Amplicon	586	30.6604
syn3-tumor	LOC388813	chr21	16015037	16015706	Amplicon	670	31.8313
syn3-tumor	LOC388813	chr21	15964663	16015706	Whole-Gene	4823	23.6638930956
syn3-tumor	NRIP1	chr21	16333308	16334521	Amplicon	1214	24.7834
syn3-tumor	NRIP1	chr21	16334557	16335976	Amplicon	1420	29.9289
syn3-tumor	NRIP1	chr21	16336130	16341036	Amplicon	4907	38.6739
syn3-tumor	NRIP1	chr21	16365079	16365744	Amplicon	666	27.955
syn3-tumor	NRIP1	chr21	16333308	16365744	Whole-Gene	8207	34.2362547703
syn3-tumor	USP25	chr21	17102494	17103030	Amplicon	537	29.5307
syn3-tumor	USP25	chr21	17115342	17116573	Amplicon	1232	53.6015
syn3-tumor	USP25	chr21	17134972	17135531	Amplicon	560	40.5946
syn3-tumor	USP25	chr21	17138027	17138645	Amplicon	619	18.3425
syn3-tumor	USP25	chr21	17141849	17142416	Amplicon	568	33.7958
syn3-tumor	USP25	chr21	17149934	17150582	Amplicon	649	17.4515
syn3-tumor	USP25	chr21	17163552	17164253	Amplicon	702	17.3048
syn3-tumor	USP25	chr21	17171818	17172392	Amplicon	575	24.1113
syn3-tumor	USP25	chr21	17177137	17177795	Amplicon	659	16.2473
syn3-tumor	USP25	chr21	17180884	17181481	Amplicon	598	29.7074
syn3-tumor	USP25	chr21	17183183	17183785	Amplicon	603	20.9221
syn3-tumor	USP25	chr21	17190762	17191443	Amplicon	682	29.8182
syn3-tumor	USP25	chr21	17196070	17196696	Amplicon	627	24.0096
syn3-tumor	USP25	chr21	17197026	17197619	Amplicon	594	31.8131
syn3-tumor	USP25	chr21	17198256	17198928	Amplicon	673	31.1352
syn3-tumor	USP25	chr21	17199056	17199703	Amplicon	648	27.25
syn3-tumor	USP25	chr21	17202574	17203176	Amplicon	603	14.2753
syn3-tumor	USP25	chr21	17203464	17204181	Amplicon	718	37.0084
syn3-tumor	USP25	chr21	17205388	17206104	Amplicon	717	18.8396
syn3-tumor	USP25	chr21	17214416	17215091	Amplicon	676	29.4571
syn3-tumor	USP25	chr21	17219682	17220358	Amplicon	677	24.2482
syn3-tumor	USP25	chr21	17221867	17222425	Amplicon	559	14.1807
syn3-tumor	USP25	chr21	17236318	17237000	Amplicon	683	22.9356
syn3-tumor	USP25	chr21	17238346	17238916	Amplicon	571	11.5026
syn3-tumor	USP25	chr21	17242130	17242717	Amplicon	588	12.9269
syn3-tumor	USP25	chr21	17246427	17247078	Amplicon	652	25.3021
syn3-tumor	USP25	chr21	17249916	17252270	Amplicon	2355	17.7274
syn3-tumor	USP25	chr21	17102494	17252270	Whole-Gene	19325	25.2277429547
syn3-tumor	MIR99AHG	chr21	17442544	17443099	Amplicon	556	34.6547
syn3-tumor	MIR99AHG	chr21	17443224	17443980	Amplicon	757	32.1982
syn3-tumor	MIR99AHG	chr21	17446925	17447506	Amplicon	582	7.36082
syn3-tumor	MIR99AHG	chr21	17566456	17567158	Amplicon	703	24.6785
syn3-tumor	MIR99AHG	chr21	17603125	17603691	Amplicon	567	9.77954
syn3-tumor	MIR99AHG	chr21	17681504	17682069	Amplicon	566	32.583
syn3-tumor	MIR99AHG	chr21	17763664	17764193	Amplicon	530	30.6472
syn3-tumor	MIR99AHG	chr21	17442544	17764193	Whole-Gene	4261	24.7606257968
syn3-tumor	MIR99A	chr21	17911169	17911738	Amplicon	570	21.0491
syn3-tumor	MIR99A	chr21	17911169	17911738	Whole-Gene	570	21.0491
syn3-tumor	MIRLET7C	chr21	17911928	17912491	Amplicon	564	36.8954
syn3-tumor	MIRLET7C	chr21	17911928	17912491	Whole-Gene	564	36.8954
syn3-tumor	MIR125B2	chr21	17962287	17962896	Amplicon	610	21.3574
syn3-tumor	MIR125B2	chr21	17962287	17962896	Whole-Gene	610	21.3574
syn3-tumor	LINC01549	chr21	18813829	18814415	Amplicon	587	44.7376
syn3-tumor	LINC01549	chr21	18820903	18821495	Amplicon	593	17.2631
syn3-tumor	LINC01549	chr21	18813829	18821495	Whole-Gene	1180	30.9304995763
syn3-tumor	CXADR	chr21	18885190	18885764	Amplicon	575	49.4313
syn3-tumor	CXADR	chr21	18902444	18903023	Amplicon	580	24.8707
syn3-tumor	CXADR	chr21	18914057	18914713	Amplicon	657	33.8371
syn3-tumor	CXADR	chr21	18915048	18915581	Amplicon	534	31.2341
syn3-tumor	CXADR	chr21	18917803	18918297	Amplicon	495	23.9091
syn3-tumor	CXADR	chr21	18919116	18919760	Amplicon	645	53.1426
syn3-tumor	CXADR	chr21	18923872	18924485	Amplicon	614	31.3436
syn3-tumor	CXADR	chr21	18931000	18931696	Amplicon	697	38.3874
syn3-tumor	CXADR	chr21	18932771	18933375	Amplicon	605	28.1587
syn3-tumor	CXADR	chr21	18933418	18934051	Amplicon	634	17.7965
syn3-tumor	CXADR	chr21	18937467	18938267	Amplicon	801	36.226
syn3-tumor	CXADR	chr21	18885190	18938267	Whole-Gene	6837	33.8170217639
syn3-tumor	BTG3	chr21	18965184	18966931	Amplicon	1748	30.3724
syn3-tumor	BTG3	chr21	18970679	18971353	Amplicon	675	38.4919
syn3-tumor	BTG3	chr21	18976121	18976685	Amplicon	565	40.3611
syn3-tumor	BTG3	chr21	18976940	18977599	Amplicon	660	39.1788
syn3-tumor	BTG3	chr21	18981005	18981704	Amplicon	700	32.9943
syn3-tumor	BTG3	chr21	18965184	18981704	Whole-Gene	4348	34.6897486661
syn3-tumor	C21orf91	chr21	19164900	19166166	Amplicon	1267	24.7032
syn3-tumor	C21orf91	chr21	19167246	19167833	Amplicon	588	34.8129
syn3-tumor	C21orf91	chr21	19168648	19169681	Amplicon	1034	36.0319
syn3-tumor	C21orf91	chr21	19190241	19190919	Amplicon	679	44.919
syn3-tumor	C21orf91	chr21	19164900	19190919	Whole-Gene	3568	33.4994184978
syn3-tumor	CHODL	chr21	19617122	19617853	Amplicon	732	50.0396
syn3-tumor	CHODL	chr21	19628663	19629705	Amplicon	1043	31.8571
syn3-tumor	CHODL	chr21	19632273	19632855	Amplicon	583	19.5952
syn3-tumor	CHODL	chr21	19634852	19635449	Amplicon	598	18.5753
syn3-tumor	CHODL	chr21	19638095	19638761	Amplicon	667	18.3913
syn3-tumor	CHODL	chr21	19638791	19639337	Amplicon	547	29.2614
syn3-tumor	CHODL	chr21	19617122	19639337	Whole-Gene	4170	28.9354811511
syn3-tumor	TMPRSS15	chr21	19642016	19642716	Amplicon	701	13.9401
syn3-tumor	TMPRSS15	chr21	19647217	19647944	Amplicon	728	43.9231
syn3-tumor	TMPRSS15	chr21	19651057	19651618	Amplicon	562	19.331
syn3-tumor	TMPRSS15	chr21	19653166	19653769	Amplicon	604	31.2881
syn3-tumor	TMPRSS15	chr21	19666325	19667195	Amplicon	871	26.9162
syn3-tumor	TMPRSS15	chr21	19669792	19670354	Amplicon	563	23.0231
syn3-tumor	TMPRSS15	chr21	19684966	19685627	Amplicon	662	10.6178
syn3-tumor	TMPRSS15	chr21	19687188	19687793	Amplicon	606	31.0693
syn3-tumor	TMPRSS15	chr21	19698451	19699170	Amplicon	720	42.5278
syn3-tumor	TMPRSS15	chr21	19701182	19701826	Amplicon	645	17.2062
syn3-tumor	TMPRSS15	chr21	19704149	19704719	Amplicon	571	23.5902
syn3-tumor	TMPRSS15	chr21	19713461	19714131	Amplicon	671	42.149
syn3-tumor	TMPRSS15	chr21	19715528	19716541	Amplicon	1014	26.215
syn3-tumor	TMPRSS15	chr21	19724978	19725592	Amplicon	615	22.0163
syn3-tumor	TMPRSS15	chr21	19725748	19726391	Amplicon	644	16.9814
syn3-tumor	TMPRSS15	chr21	19731844	19732421	Amplicon	578	13.9273
syn3-tumor	TMPRSS15	chr21	19737201	19737801	Amplicon	601	30.99
syn3-tumor	TMPRSS15	chr21	19744315	19744892	Amplicon	578	19.3668
syn3-tumor	TMPRSS15	chr21	19751372	19751858	Amplicon	487	9.21561
syn3-tumor	TMPRSS15	chr21	19752582	19753166	Amplicon	585	16.0786
syn3-tumor	TMPRSS15	chr21	19755668	19756377	Amplicon	710	37.8831
syn3-tumor	TMPRSS15	chr21	19769922	19770925	Amplicon	1004	26.0558
syn3-tumor	TMPRSS15	chr21	19775540	19776176	Amplicon	637	29.7849
syn3-tumor	TMPRSS15	chr21	19642016	19776176	Whole-Gene	15357	25.5319449678
syn3-tumor	MIR548XHG	chr21	19933833	19934361	Amplicon	529	40.6371
syn3-tumor	MIR548XHG	chr21	20058149	20058659	Amplicon	511	30.5675
syn3-tumor	MIR548XHG	chr21	19933833	20058659	Whole-Gene	1040	35.6894407692
syn3-tumor	NCAM2	chr21	22370584	22371201	Amplicon	618	37.4498
syn3-tumor	NCAM2	chr21	22643201	22644356	Amplicon	1156	20.9914
syn3-tumor	NCAM2	chr21	22652623	22653171	Amplicon	549	33.4117
syn3-tumor	NCAM2	chr21	22656278	22656942	Amplicon	665	15.2887
syn3-tumor	NCAM2	chr21	22658372	22658987	Amplicon	616	26.9334
syn3-tumor	NCAM2	chr21	22664141	22664807	Amplicon	667	24.937
syn3-tumor	NCAM2	chr21	22696441	22697116	Amplicon	676	23.3373
syn3-tumor	NCAM2	chr21	22707554	22708251	Amplicon	698	19.9484
syn3-tumor	NCAM2	chr21	22710431	22711098	Amplicon	668	32.1871
syn3-tumor	NCAM2	chr21	22745886	22746578	Amplicon	693	30.974
syn3-tumor	NCAM2	chr21	22769797	22770389	Amplicon	593	61.8331
syn3-tumor	NCAM2	chr21	22782317	22783003	Amplicon	687	6.42213
syn3-tumor	NCAM2	chr21	22790534	22791129	Amplicon	596	18.3708
syn3-tumor	NCAM2	chr21	22804158	22804838	Amplicon	681	33.0382
syn3-tumor	NCAM2	chr21	22838733	22839311	Amplicon	579	14.2314
syn3-tumor	NCAM2	chr21	22840692	22841393	Amplicon	702	17.2707
syn3-tumor	NCAM2	chr21	22849355	22850043	Amplicon	689	19.6212
syn3-tumor	NCAM2	chr21	22880957	22881622	Amplicon	666	16.6757
syn3-tumor	NCAM2	chr21	22906651	22907269	Amplicon	619	12.1745
syn3-tumor	NCAM2	chr21	22909917	22911056	Amplicon	1140	18.336
syn3-tumor	NCAM2	chr21	22370584	22911056	Whole-Gene	13958	23.6255260718
syn3-tumor	LINC00308	chr21	23481490	23482045	Amplicon	556	35.723
syn3-tumor	LINC00308	chr21	23483821	23484409	Amplicon	589	36.1002
syn3-tumor	LINC00308	chr21	23486805	23487398	Amplicon	594	27.4545
syn3-tumor	LINC00308	chr21	23481490	23487398	Whole-Gene	1739	33.026439793
syn3-tumor	LINC00158	chr21	26801948	26802561	Amplicon	614	43.0277
syn3-tumor	LINC00158	chr21	26803190	26803886	Amplicon	697	41.5337
syn3-tumor	LINC00158	chr21	26801948	26803886	Whole-Gene	1311	42.2334070938
syn3-tumor	MIR155	chr21	26946042	26946594	Amplicon	553	40.689
syn3-tumor	MIR155	chr21	26946042	26946594	Whole-Gene	553	40.689
syn3-tumor	MIR155HG	chr21	26946042	26946594	Amplicon	553	40.689
syn3-tumor	MIR155HG	chr21	26946042	26946594	Whole-Gene	553	40.689
syn3-tumor	MRPL39	chr21	26957782	26958364	Amplicon	583	14.0429
syn3-tumor	MRPL39	chr21	26959750	26960348	Amplicon	599	36.5626
syn3-tumor	MRPL39	chr21	26960864	26961455	Amplicon	592	36.0118
syn3-tumor	MRPL39	chr21	26964834	26965492	Amplicon	659	31.9408
syn3-tumor	MRPL39	chr21	26965901	26966498	Amplicon	598	29.2809
syn3-tumor	MRPL39	chr21	26969356	26969956	Amplicon	601	20.2862
syn3-tumor	MRPL39	chr21	26971877	26972433	Amplicon	557	42.1472
syn3-tumor	MRPL39	chr21	26973426	26973982	Amplicon	557	11.4381
syn3-tumor	MRPL39	chr21	26975786	26976446	Amplicon	661	33.0106
syn3-tumor	MRPL39	chr21	26978496	26979213	Amplicon	718	44.6267
syn3-tumor	MRPL39	chr21	26979434	26980033	Amplicon	600	59.9317
syn3-tumor	MRPL39	chr21	26957782	26980033	Whole-Gene	6725	32.9852750335
syn3-tumor	JAM2	chr21	27011855	27012454	Amplicon	600	59.9033
syn3-tumor	JAM2	chr21	27055949	27056504	Amplicon	556	34.2608
syn3-tumor	JAM2	chr21	27061923	27062533	Amplicon	611	35.8871
syn3-tumor	JAM2	chr21	27065782	27066419	Amplicon	638	51.7586
syn3-tumor	JAM2	chr21	27070799	27071427	Amplicon	629	41.7091
syn3-tumor	JAM2	chr21	27074213	27074814	Amplicon	602	28.1146
syn3-tumor	JAM2	chr21	27078034	27078639	Amplicon	606	38.9835
syn3-tumor	JAM2	chr21	27081461	27082045	Amplicon	585	20.9265
syn3-tumor	JAM2	chr21	27084231	27084890	Amplicon	660	24.3152
syn3-tumor	JAM2	chr21	27086169	27087254	Amplicon	1086	25.6446
syn3-tumor	JAM2	chr21	27011855	27087254	Whole-Gene	6573	35.4273655713
syn3-tumor	ATP5J	chr21	27096617	27097258	Amplicon	642	42.4393
syn3-tumor	ATP5J	chr21	27097327	27097893	Amplicon	567	48.1429
syn3-tumor	ATP5J	chr21	27101663	27102281	Amplicon	619	31.9208
syn3-tumor	ATP5J	chr21	27106958	27108081	Amplicon	1124	56.4048
syn3-tumor	ATP5J	chr21	27096617	27108081	Whole-Gene	2952	46.6466887873
syn3-tumor	GABPA	chr21	27113667	27114233	Amplicon	567	37.2399
syn3-tumor	GABPA	chr21	27117234	27117884	Amplicon	651	24.0292
syn3-tumor	GABPA	chr21	27121077	27121660	Amplicon	584	26.3305
syn3-tumor	GABPA	chr21	27123991	27124775	Amplicon	785	29.0726
syn3-tumor	GABPA	chr21	27130046	27130738	Amplicon	693	19.3535
syn3-tumor	GABPA	chr21	27134417	27134941	Amplicon	525	16.5295
syn3-tumor	GABPA	chr21	27136264	27137297	Amplicon	1034	18.1615
syn3-tumor	GABPA	chr21	27141130	27142599	Amplicon	1470	24.0401
syn3-tumor	GABPA	chr21	27113667	27142599	Whole-Gene	6309	23.9602055001
syn3-tumor	APP	chr21	27252968	27254326	Amplicon	1359	36.7035
syn3-tumor	APP	chr21	27263746	27264423	Amplicon	678	22.0634
syn3-tumor	APP	chr21	27269633	27270209	Amplicon	577	42.5338
syn3-tumor	APP	chr21	27277084	27277643	Amplicon	560	54.15
syn3-tumor	APP	chr21	27283802	27284522	Amplicon	721	42.6754
syn3-tumor	APP	chr21	27326644	27327240	Amplicon	597	41.3534
syn3-tumor	APP	chr21	27327725	27328323	Amplicon	599	55.3456
syn3-tumor	APP	chr21	27347064	27347760	Amplicon	697	42.6887
syn3-tumor	APP	chr21	27348022	27348586	Amplicon	565	34.4106
syn3-tumor	APP	chr21	27354404	27355064	Amplicon	661	46.9546
syn3-tumor	APP	chr21	27369392	27369967	Amplicon	576	45.2205
syn3-tumor	APP	chr21	27372044	27372721	Amplicon	678	57.4513
syn3-tumor	APP	chr21	27381986	27382551	Amplicon	566	33.9452
syn3-tumor	APP	chr21	27393810	27394711	Amplicon	902	41.184
syn3-tumor	APP	chr21	27423041	27423759	Amplicon	719	32.8804
