syn3-normal	LIPI	chr21	15481049	15481636	Amplicon	588	26.0816
syn3-normal	LIPI	chr21	15516662	15517377	Amplicon	716	12.4763
syn3-normal	LIPI	chr21	15524639	15525244	Amplicon	606	8.07426
syn3-normal	LIPI	chr21	15535505	15536058	Amplicon	554	18.3989
syn3-normal	LIPI	chr21	15537299	15537928	Amplicon	630	17.654
syn3-normal	LIPI	chr21	15538419	15539011	Amplicon	593	12.4047
syn3-normal	LIPI	chr21	15553822	15554416	Amplicon	595	25.6908
syn3-normal	LIPI	chr21	15558062	15558628	Amplicon	567	19.7937
syn3-normal	LIPI	chr21	15561039	15561975	Amplicon	937	23.2124
syn3-normal	LIPI	chr21	15567680	15568245	Amplicon	566	27.3604
syn3-normal	LIPI	chr21	15568284	15568845	Amplicon	562	16.379
syn3-normal	LIPI	chr21	15578910	15579541	Amplicon	632	32.6456
syn3-normal	LIPI	chr21	15481049	15579541	Whole-Gene	7546	20.0656092181
syn3-normal	RBM11	chr21	15588286	15588832	Amplicon	547	52.947
syn3-normal	RBM11	chr21	15591593	15592253	Amplicon	661	20.3767
syn3-normal	RBM11	chr21	15593142	15593702	Amplicon	561	18.7469
syn3-normal	RBM11	chr21	15596497	15597101	Amplicon	605	33.7868
syn3-normal	RBM11	chr21	15598921	15599833	Amplicon	913	43.9595
syn3-normal	RBM11	chr21	15588286	15599833	Whole-Gene	3287	34.5372850928
syn3-normal	ABCC13	chr21	15646156	15646739	Amplicon	584	51.0873
syn3-normal	ABCC13	chr21	15651679	15652235	Amplicon	557	10.237
syn3-normal	ABCC13	chr21	15659606	15660241	Amplicon	636	19.4686
syn3-normal	ABCC13	chr21	15660425	15661130	Amplicon	706	14.864
syn3-normal	ABCC13	chr21	15663345	15664271	Amplicon	927	30.7001
syn3-normal	ABCC13	chr21	15671455	15672208	Amplicon	754	30.248
syn3-normal	ABCC13	chr21	15646156	15672208	Whole-Gene	4164	26.3398152017
syn3-normal	HSPA13	chr21	15743240	15743841	Amplicon	602	20.7973
syn3-normal	HSPA13	chr21	15743962	15744521	Amplicon	560	16.6411
syn3-normal	HSPA13	chr21	15745725	15746740	Amplicon	1016	38.628
syn3-normal	HSPA13	chr21	15747741	15748356	Amplicon	616	27.1331
syn3-normal	HSPA13	chr21	15750274	15750945	Amplicon	672	37.25
syn3-normal	HSPA13	chr21	15753287	15754008	Amplicon	722	28.1219
syn3-normal	HSPA13	chr21	15755086	15755704	Amplicon	619	56.9047
syn3-normal	HSPA13	chr21	15743240	15755704	Whole-Gene	4807	32.9434261078
syn3-normal	SAMSN1	chr21	15857992	15858680	Amplicon	689	21.0755
syn3-normal	SAMSN1	chr21	15870466	15871158	Amplicon	693	27.9553
syn3-normal	SAMSN1	chr21	15872595	15873311	Amplicon	717	43.4993
syn3-normal	SAMSN1	chr21	15882356	15883013	Amplicon	658	39.3769
syn3-normal	SAMSN1	chr21	15884438	15885187	Amplicon	750	21.0787
syn3-normal	SAMSN1	chr21	15888916	15889627	Amplicon	712	36.2795
syn3-normal	SAMSN1	chr21	15893220	15894211	Amplicon	992	23.998
syn3-normal	SAMSN1	chr21	15918246	15918841	Amplicon	596	28.2567
syn3-normal	SAMSN1	chr21	15922991	15923562	Amplicon	572	36.9633
syn3-normal	SAMSN1	chr21	15954205	15955023	Amplicon	819	27.4212
syn3-normal	SAMSN1	chr21	15955663	15956384	Amplicon	722	26.5942
syn3-normal	SAMSN1	chr21	15857992	15956384	Whole-Gene	7920	29.8083411237
syn3-normal	SAMSN1-AS1	chr21	15955663	15956384	Amplicon	722	26.5942
syn3-normal	SAMSN1-AS1	chr21	15955663	15956384	Whole-Gene	722	26.5942
syn3-normal	LOC388813	chr21	15964663	15965237	Amplicon	575	24.3687
syn3-normal	LOC388813	chr21	15966043	15966599	Amplicon	557	24.9928
syn3-normal	LOC388813	chr21	15974080	15974631	Amplicon	552	15.308
syn3-normal	LOC388813	chr21	15981539	15982133	Amplicon	595	18.7462
syn3-normal	LOC388813	chr21	15984698	15985481	Amplicon	784	12.6633
syn3-normal	LOC388813	chr21	15988003	15988506	Amplicon	504	16.2163
syn3-normal	LOC388813	chr21	15991687	15992272	Amplicon	586	33.1126
syn3-normal	LOC388813	chr21	16015037	16015706	Amplicon	670	31.2582
syn3-normal	LOC388813	chr21	15964663	16015706	Whole-Gene	4823	21.9749154261
syn3-normal	NRIP1	chr21	16333308	16334521	Amplicon	1214	23.5074
syn3-normal	NRIP1	chr21	16334557	16335976	Amplicon	1420	30.3451
syn3-normal	NRIP1	chr21	16336130	16341036	Amplicon	4907	38.4699
syn3-normal	NRIP1	chr21	16365079	16365744	Amplicon	666	25.1456
syn3-normal	NRIP1	chr21	16333308	16365744	Whole-Gene	8207	33.7695618984
syn3-normal	USP25	chr21	17102494	17103030	Amplicon	537	27.9367
syn3-normal	USP25	chr21	17115342	17116573	Amplicon	1232	51.7573
syn3-normal	USP25	chr21	17134972	17135531	Amplicon	560	35.6018
syn3-normal	USP25	chr21	17138027	17138645	Amplicon	619	12.6688
syn3-normal	USP25	chr21	17141849	17142416	Amplicon	568	30.4278
syn3-normal	USP25	chr21	17149934	17150582	Amplicon	649	15.3945
syn3-normal	USP25	chr21	17163552	17164253	Amplicon	702	18.6097
syn3-normal	USP25	chr21	17171818	17172392	Amplicon	575	23.4
syn3-normal	USP25	chr21	17177137	17177795	Amplicon	659	19.2155
syn3-normal	USP25	chr21	17180884	17181481	Amplicon	598	31.9983
syn3-normal	USP25	chr21	17183183	17183785	Amplicon	603	26.7993
syn3-normal	USP25	chr21	17190762	17191443	Amplicon	682	24.8812
syn3-normal	USP25	chr21	17196070	17196696	Amplicon	627	28.8373
syn3-normal	USP25	chr21	17197026	17197619	Amplicon	594	34.3064
syn3-normal	USP25	chr21	17198256	17198928	Amplicon	673	33.0743
syn3-normal	USP25	chr21	17199056	17199703	Amplicon	648	24.2407
syn3-normal	USP25	chr21	17202574	17203176	Amplicon	603	17.068
syn3-normal	USP25	chr21	17203464	17204181	Amplicon	718	44.3454
syn3-normal	USP25	chr21	17205388	17206104	Amplicon	717	13.3319
syn3-normal	USP25	chr21	17214416	17215091	Amplicon	676	22.932
syn3-normal	USP25	chr21	17219682	17220358	Amplicon	677	20.0059
syn3-normal	USP25	chr21	17221867	17222425	Amplicon	559	14.5241
syn3-normal	USP25	chr21	17236318	17237000	Amplicon	683	19.3616
syn3-normal	USP25	chr21	17238346	17238916	Amplicon	571	12.606
syn3-normal	USP25	chr21	17242130	17242717	Amplicon	588	14.0935
syn3-normal	USP25	chr21	17246427	17247078	Amplicon	652	24.4939
syn3-normal	USP25	chr21	17249916	17252270	Amplicon	2355	16.811
syn3-normal	USP25	chr21	17102494	17252270	Whole-Gene	19325	24.5700814334
syn3-normal	MIR99AHG	chr21	17442544	17443099	Amplicon	556	36.9353
syn3-normal	MIR99AHG	chr21	17443224	17443980	Amplicon	757	34.5878
syn3-normal	MIR99AHG	chr21	17446925	17447506	Amplicon	582	7.03608
syn3-normal	MIR99AHG	chr21	17566456	17567158	Amplicon	703	29.6757
syn3-normal	MIR99AHG	chr21	17603125	17603691	Amplicon	567	8.35802
syn3-normal	MIR99AHG	chr21	17681504	17682069	Amplicon	566	40.7438
syn3-normal	MIR99AHG	chr21	17763664	17764193	Amplicon	530	35.6679
syn3-normal	MIR99AHG	chr21	17442544	17764193	Whole-Gene	4261	27.7822065712
syn3-normal	MIR99A	chr21	17911169	17911738	Amplicon	570	19.4491
syn3-normal	MIR99A	chr21	17911169	17911738	Whole-Gene	570	19.4491
syn3-normal	MIRLET7C	chr21	17911928	17912491	Amplicon	564	32.8191
syn3-normal	MIRLET7C	chr21	17911928	17912491	Whole-Gene	564	32.8191
syn3-normal	MIR125B2	chr21	17962287	17962896	Amplicon	610	23.7754
syn3-normal	MIR125B2	chr21	17962287	17962896	Whole-Gene	610	23.7754
syn3-normal	LINC01549	chr21	18813829	18814415	Amplicon	587	39.9097
syn3-normal	LINC01549	chr21	18820903	18821495	Amplicon	593	22.0759
syn3-normal	LINC01549	chr21	18813829	18821495	Whole-Gene	1180	30.9474598305
syn3-normal	CXADR	chr21	18885190	18885764	Amplicon	575	57.3913
syn3-normal	CXADR	chr21	18902444	18903023	Amplicon	580	20.9397
syn3-normal	CXADR	chr21	18914057	18914713	Amplicon	657	28.9117
syn3-normal	CXADR	chr21	18915048	18915581	Amplicon	534	27.8127
syn3-normal	CXADR	chr21	18917803	18918297	Amplicon	495	26.9596
syn3-normal	CXADR	chr21	18919116	18919760	Amplicon	645	49.8543
syn3-normal	CXADR	chr21	18923872	18924485	Amplicon	614	31.355
syn3-normal	CXADR	chr21	18931000	18931696	Amplicon	697	40.0832
syn3-normal	CXADR	chr21	18932771	18933375	Amplicon	605	29.9769
syn3-normal	CXADR	chr21	18933418	18934051	Amplicon	634	18.358
syn3-normal	CXADR	chr21	18937467	18938267	Amplicon	801	38.9139
syn3-normal	CXADR	chr21	18885190	18938267	Whole-Gene	6837	34.02486595
syn3-normal	BTG3	chr21	18965184	18966931	Amplicon	1748	30.3982
syn3-normal	BTG3	chr21	18970679	18971353	Amplicon	675	30.8385
syn3-normal	BTG3	chr21	18976121	18976685	Amplicon	565	41.2159
syn3-normal	BTG3	chr21	18976940	18977599	Amplicon	660	41.9636
syn3-normal	BTG3	chr21	18981005	18981704	Amplicon	700	31.29
syn3-normal	BTG3	chr21	18965184	18981704	Whole-Gene	4348	33.7713892824
syn3-normal	C21orf91	chr21	19164900	19166166	Amplicon	1267	25.1042
syn3-normal	C21orf91	chr21	19167246	19167833	Amplicon	588	36.8044
syn3-normal	C21orf91	chr21	19168648	19169681	Amplicon	1034	39.4574
syn3-normal	C21orf91	chr21	19190241	19190919	Amplicon	679	47.5655
syn3-normal	C21orf91	chr21	19164900	19190919	Whole-Gene	3568	35.4663494114
syn3-normal	CHODL	chr21	19617122	19617853	Amplicon	732	50.459
syn3-normal	CHODL	chr21	19628663	19629705	Amplicon	1043	37.1141
syn3-normal	CHODL	chr21	19632273	19632855	Amplicon	583	22.1904
syn3-normal	CHODL	chr21	19634852	19635449	Amplicon	598	12.291
syn3-normal	CHODL	chr21	19638095	19638761	Amplicon	667	22.8531
syn3-normal	CHODL	chr21	19638791	19639337	Amplicon	547	28.117
syn3-normal	CHODL	chr21	19617122	19639337	Whole-Gene	4170	30.3491683933
syn3-normal	TMPRSS15	chr21	19642016	19642716	Amplicon	701	12.1883
syn3-normal	TMPRSS15	chr21	19647217	19647944	Amplicon	728	36.8599
syn3-normal	TMPRSS15	chr21	19651057	19651618	Amplicon	562	20.1815
syn3-normal	TMPRSS15	chr21	19653166	19653769	Amplicon	604	33.2285
syn3-normal	TMPRSS15	chr21	19666325	19667195	Amplicon	871	32.4305
syn3-normal	TMPRSS15	chr21	19669792	19670354	Amplicon	563	21.27
syn3-normal	TMPRSS15	chr21	19684966	19685627	Amplicon	662	14.6254
syn3-normal	TMPRSS15	chr21	19687188	19687793	Amplicon	606	25.7079
syn3-normal	TMPRSS15	chr21	19698451	19699170	Amplicon	720	44.4389
syn3-normal	TMPRSS15	chr21	19701182	19701826	Amplicon	645	18.5287
syn3-normal	TMPRSS15	chr21	19704149	19704719	Amplicon	571	23.5552
syn3-normal	TMPRSS15	chr21	19713461	19714131	Amplicon	671	42.1326
syn3-normal	TMPRSS15	chr21	19715528	19716541	Amplicon	1014	25.1568
syn3-normal	TMPRSS15	chr21	19724978	19725592	Amplicon	615	19.761
syn3-normal	TMPRSS15	chr21	19725748	19726391	Amplicon	644	15.8416
syn3-normal	TMPRSS15	chr21	19731844	19732421	Amplicon	578	14.9187
syn3-normal	TMPRSS15	chr21	19737201	19737801	Amplicon	601	30.5241
syn3-normal	TMPRSS15	chr21	19744315	19744892	Amplicon	578	17.5865
syn3-normal	TMPRSS15	chr21	19751372	19751858	Amplicon	487	9.03901
syn3-normal	TMPRSS15	chr21	19752582	19753166	Amplicon	585	18.9846
syn3-normal	TMPRSS15	chr21	19755668	19756377	Amplicon	710	30.7239
syn3-normal	TMPRSS15	chr21	19769922	19770925	Amplicon	1004	25.8108
syn3-normal	TMPRSS15	chr21	19775540	19776176	Amplicon	637	31.9184
syn3-normal	TMPRSS15	chr21	19642016	19776176	Whole-Gene	15357	25.1680683512
syn3-normal	MIR548XHG	chr21	19933833	19934361	Amplicon	529	37.8355
syn3-normal	MIR548XHG	chr21	20058149	20058659	Amplicon	511	37.411
syn3-normal	MIR548XHG	chr21	19933833	20058659	Whole-Gene	1040	37.6269235577
syn3-normal	NCAM2	chr21	22370584	22371201	Amplicon	618	30.3981
syn3-normal	NCAM2	chr21	22643201	22644356	Amplicon	1156	24.7111
syn3-normal	NCAM2	chr21	22652623	22653171	Amplicon	549	33.8379
syn3-normal	NCAM2	chr21	22656278	22656942	Amplicon	665	14.6617
syn3-normal	NCAM2	chr21	22658372	22658987	Amplicon	616	27.6315
syn3-normal	NCAM2	chr21	22664141	22664807	Amplicon	667	23.6807
syn3-normal	NCAM2	chr21	22696441	22697116	Amplicon	676	23.3965
syn3-normal	NCAM2	chr21	22707554	22708251	Amplicon	698	21.3968
syn3-normal	NCAM2	chr21	22710431	22711098	Amplicon	668	28.1961
syn3-normal	NCAM2	chr21	22745886	22746578	Amplicon	693	26.0779
syn3-normal	NCAM2	chr21	22769797	22770389	Amplicon	593	51.4705
syn3-normal	NCAM2	chr21	22782317	22783003	Amplicon	687	8.06405
syn3-normal	NCAM2	chr21	22790534	22791129	Amplicon	596	15.0419
syn3-normal	NCAM2	chr21	22804158	22804838	Amplicon	681	34.8018
syn3-normal	NCAM2	chr21	22838733	22839311	Amplicon	579	16.7133
syn3-normal	NCAM2	chr21	22840692	22841393	Amplicon	702	17.0185
syn3-normal	NCAM2	chr21	22849355	22850043	Amplicon	689	22.1118
syn3-normal	NCAM2	chr21	22880957	22881622	Amplicon	666	15.7072
syn3-normal	NCAM2	chr21	22906651	22907269	Amplicon	619	10.6026
syn3-normal	NCAM2	chr21	22909917	22911056	Amplicon	1140	15.4219
syn3-normal	NCAM2	chr21	22370584	22911056	Whole-Gene	13958	22.663999237
syn3-normal	LINC00308	chr21	23481490	23482045	Amplicon	556	36.2896
syn3-normal	LINC00308	chr21	23483821	23484409	Amplicon	589	37.9864
syn3-normal	LINC00308	chr21	23486805	23487398	Amplicon	594	21.298
syn3-normal	LINC00308	chr21	23481490	23487398	Whole-Gene	1739	31.7435418056
syn3-normal	LINC00158	chr21	26801948	26802561	Amplicon	614	45.3127
syn3-normal	LINC00158	chr21	26803190	26803886	Amplicon	697	41.5151
syn3-normal	LINC00158	chr21	26801948	26803886	Whole-Gene	1311	43.2936861175
syn3-normal	MIR155	chr21	26946042	26946594	Amplicon	553	40.9656
syn3-normal	MIR155	chr21	26946042	26946594	Whole-Gene	553	40.9656
syn3-normal	MIR155HG	chr21	26946042	26946594	Amplicon	553	40.9656
syn3-normal	MIR155HG	chr21	26946042	26946594	Whole-Gene	553	40.9656
syn3-normal	MRPL39	chr21	26957782	26958364	Amplicon	583	15.048
syn3-normal	MRPL39	chr21	26959750	26960348	Amplicon	599	28.5593
syn3-normal	MRPL39	chr21	26960864	26961455	Amplicon	592	32.7635
syn3-normal	MRPL39	chr21	26964834	26965492	Amplicon	659	32.7891
syn3-normal	MRPL39	chr21	26965901	26966498	Amplicon	598	32.9766
syn3-normal	MRPL39	chr21	26969356	26969956	Amplicon	601	21.0549
syn3-normal	MRPL39	chr21	26971877	26972433	Amplicon	557	37.6104
syn3-normal	MRPL39	chr21	26973426	26973982	Amplicon	557	20.1688
syn3-normal	MRPL39	chr21	26975786	26976446	Amplicon	661	31.1528
syn3-normal	MRPL39	chr21	26978496	26979213	Amplicon	718	45.7145
syn3-normal	MRPL39	chr21	26979434	26980033	Amplicon	600	53.9917
syn3-normal	MRPL39	chr21	26957782	26980033	Whole-Gene	6725	32.3049905576
syn3-normal	JAM2	chr21	27011855	27012454	Amplicon	600	54.2367
syn3-normal	JAM2	chr21	27055949	27056504	Amplicon	556	34.6637
syn3-normal	JAM2	chr21	27061923	27062533	Amplicon	611	37.8347
syn3-normal	JAM2	chr21	27065782	27066419	Amplicon	638	51.3495
syn3-normal	JAM2	chr21	27070799	27071427	Amplicon	629	41.6184
syn3-normal	JAM2	chr21	27074213	27074814	Amplicon	602	29.7757
syn3-normal	JAM2	chr21	27078034	27078639	Amplicon	606	43.0528
syn3-normal	JAM2	chr21	27081461	27082045	Amplicon	585	22.8821
syn3-normal	JAM2	chr21	27084231	27084890	Amplicon	660	23.7242
syn3-normal	JAM2	chr21	27086169	27087254	Amplicon	1086	25.1133
syn3-normal	JAM2	chr21	27011855	27087254	Whole-Gene	6573	35.6310673969
syn3-normal	ATP5J	chr21	27096617	27097258	Amplicon	642	39.528
syn3-normal	ATP5J	chr21	27097327	27097893	Amplicon	567	47.6772
syn3-normal	ATP5J	chr21	27101663	27102281	Amplicon	619	34.9338
syn3-normal	ATP5J	chr21	27106958	27108081	Amplicon	1124	55.3719
syn3-normal	ATP5J	chr21	27096617	27108081	Whole-Gene	2952	46.1625969512
syn3-normal	GABPA	chr21	27113667	27114233	Amplicon	567	37.1287
syn3-normal	GABPA	chr21	27117234	27117884	Amplicon	651	27.6636
syn3-normal	GABPA	chr21	27121077	27121660	Amplicon	584	33.7072
syn3-normal	GABPA	chr21	27123991	27124775	Amplicon	785	32.2064
syn3-normal	GABPA	chr21	27130046	27130738	Amplicon	693	21.2338
syn3-normal	GABPA	chr21	27134417	27134941	Amplicon	525	19.8248
syn3-normal	GABPA	chr21	27136264	27137297	Amplicon	1034	16.8395
syn3-normal	GABPA	chr21	27141130	27142599	Amplicon	1470	23.8918
syn3-normal	GABPA	chr21	27113667	27142599	Whole-Gene	6309	25.6275222222
syn3-normal	APP	chr21	27252968	27254326	Amplicon	1359	38.0868
syn3-normal	APP	chr21	27263746	27264423	Amplicon	678	25.5634
syn3-normal	APP	chr21	27269633	27270209	Amplicon	577	42.201
syn3-normal	APP	chr21	27277084	27277643	Amplicon	560	46.2571
syn3-normal	APP	chr21	27283802	27284522	Amplicon	721	35.9903
syn3-normal	APP	chr21	27326644	27327240	Amplicon	597	42.4271
syn3-normal	APP	chr21	27327725	27328323	Amplicon	599	54.5376
syn3-normal	APP	chr21	27347064	27347760	Amplicon	697	43.6872
syn3-normal	APP	chr21	27348022	27348586	Amplicon	565	36.2212
syn3-normal	APP	chr21	27354404	27355064	Amplicon	661	46.0378
syn3-normal	APP	chr21	27369392	27369967	Amplicon	576	47.1059
syn3-normal	APP	chr21	27372044	27372721	Amplicon	678	56.6018
syn3-normal	APP	chr21	27381986	27382551	Amplicon	566	39.6784
syn3-normal	APP	chr21	27393810	27394711	Amplicon	902	43.684
syn3-normal	APP	chr21	27423041	27423759	Amplicon	719	36.3449
syn3-normal	APP	chr21	27425281	27425874	Amplicon	594	37.6751
syn3-normal	APP	chr21	27461942	27462676	Amplicon	735	39.785
syn3-normal	APP	chr21	27484048	27484683	Amplicon	636	38.5849
syn3-normal	APP	chr21	27512206	27512771	Amplicon	566	51.8551
syn3-normal	APP	chr21	27542599	27543412	Amplicon	814	61.4693
syn3-normal	APP	chr21	27252968	27543412	Whole-Gene	13800	43.0207805
syn3-normal	CYYR1	chr21	27840535	27841229	Amplicon	695	40.6
syn3-normal	CYYR1	chr21	27850124	27850703	Amplicon	580	32.9276
syn3-normal	CYYR1	chr21	27852273	27852961	Amplicon	689	34.1814
syn3-normal	CYYR1	chr21	27923069	27923957	Amplicon	889	42.2295
